Data Source,TIMEFRAME (DD/MM/YYYY),Volumetric Flow Meter 1,Volumetric Flow Meter 2,Pump Speed (RPM),Pump Torque ,Ambient Temperature,Horse Power,Pump Efficiency,PUMP FAILURE (1 or 0)
Raw,10/12/2014 11:34,42.68,42.15,92,206,55,3.61,76.64,0
Raw,10/12/2014 11:35,40.77,40.97,95,213,55,3.85,74.49,0
Raw,10/12/2014 11:36,40.44,42.74,88,213,54,3.57,77.71,0
Raw,10/12/2014 11:37,41.84,40.83,81,188,46,2.90,74.24,0
Raw,10/12/2014 11:38,43.82,41.72,87,198,48,3.28,75.85,0
Raw,10/12/2014 11:39,43.95,43.25,82,211,55,3.29,78.64,0
Raw,10/12/2014 11:40,42,41.98,90,217,55,3.72,76.33,0
Raw,10/12/2014 11:41,42.94,43.81,92,203,47,3.56,79.65,0
Raw,10/12/2014 11:42,40.67,42.24,81,201,50,3.10,76.80,0
Raw,10/12/2014 11:43,41.76,43.75,87,195,47,3.23,79.55,0
Raw,10/12/2014 11:44,42.42,43.57,80,206,48,3.14,79.22,0
Raw,10/12/2014 11:45,42.31,40.15,93,213,48,3.77,73.00,0
Raw,10/12/2014 11:46,43.78,41.48,86,205,55,3.36,75.42,0
Raw,10/12/2014 11:47,42.68,43.27,93,205,45,3.63,78.67,0
Raw,10/12/2014 11:48,41.35,41.35,100,212,46,4.04,75.18,0
Raw,10/12/2014 11:49,43,42.03,98,200,49,3.73,76.42,0
Raw,10/12/2014 11:50,41.81,41.69,96,182,49,3.33,75.80,0
Raw,10/12/2014 11:51,43.56,42.16,93,197,45,3.49,76.65,0
Raw,10/12/2014 11:52,42.98,42.05,94,185,51,3.31,76.45,0
Raw,10/12/2014 11:53,42.01,43.66,92,217,49,3.80,79.38,0
Raw,10/12/2014 11:54,41.13,41.43,85,218,55,3.53,75.33,0
Raw,10/12/2014 11:55,41.37,42.67,90,210,45,3.60,77.58,0
Raw,10/12/2014 11:56,41.16,43.9,90,188,52,3.22,79.82,0
Raw,10/12/2014 11:57,43.92,42.01,95,200,47,3.62,76.38,0
Raw,10/12/2014 11:58,43.11,40.92,96,188,49,3.44,74.40,0
Raw,10/12/2014 11:59,40.29,43.67,97,219,55,4.04,79.40,0
Raw,10/12/2014 12:00,43.35,42.35,91,213,51,3.69,77.00,0
Raw,10/12/2014 12:01,42.23,41.31,96,207,52,3.78,75.11,0
Raw,10/12/2014 12:02,43.03,41.22,93,190,46,3.36,74.95,0
Raw,10/12/2014 12:03,41.78,41.61,92,217,45,3.80,75.65,0
Raw,10/12/2014 12:04,43.57,42.23,80,204,49,3.11,76.78,0
Raw,10/12/2014 12:05,40.85,42.63,83,185,45,2.92,77.51,0
Raw,10/12/2014 12:06,40.85,40.47,96,182,55,3.33,73.58,0
Raw,10/12/2014 12:07,43.49,43.31,82,214,48,3.34,78.75,0
Raw,10/12/2014 12:08,42.56,42.91,88,215,52,3.60,78.02,0
Raw,10/12/2014 12:09,40.91,40.91,98,180,51,3.36,74.38,0
Raw,10/12/2014 12:10,44,40.63,89,207,46,3.51,73.87,0
Raw,10/12/2014 12:11,43.43,40.54,98,185,48,3.45,73.71,0
Raw,10/12/2014 12:12,42.42,43.2,93,180,54,3.19,78.55,0
Raw,10/12/2014 12:13,43.26,43.74,89,218,49,3.69,79.53,0
Raw,10/12/2014 12:14,42.57,43.01,96,182,54,3.33,78.20,0
Raw,10/12/2014 12:15,41.8,41.92,86,186,53,3.05,76.22,0
Raw,10/12/2014 12:16,40.97,43.65,94,194,46,3.47,79.36,0
Raw,10/12/2014 12:17,42.95,40.63,96,200,48,3.66,73.87,0
Raw,10/12/2014 12:18,42.11,41.55,100,218,52,4.15,75.55,0
Raw,10/12/2014 12:19,42.05,43.99,90,205,49,3.51,79.98,0
Raw,10/12/2014 12:20,43.02,41.77,83,191,51,3.02,75.95,0
Raw,10/12/2014 12:21,41.86,42.16,99,189,45,3.56,76.65,0
Raw,10/12/2014 12:22,44,41,89,195,55,3.30,74.55,0
Raw,10/12/2014 12:23,40.61,43.75,80,216,45,3.29,79.55,0
Raw,10/12/2014 12:24,40.03,43.38,97,219,49,4.04,78.87,0
Raw,10/12/2014 12:25,41.5,43.88,96,212,53,3.88,79.78,0
Raw,10/12/2014 12:26,42.92,41.83,87,212,53,3.51,76.05,0
Raw,10/12/2014 12:27,41.31,42.14,97,187,52,3.45,76.62,0
Raw,10/12/2014 12:28,40.72,41.59,84,184,53,2.94,75.62,0
Raw,10/12/2014 12:29,42.87,43.54,81,194,54,2.99,79.16,0
Raw,10/12/2014 12:30,40.46,42.74,96,202,50,3.69,77.71,0
Raw,10/12/2014 12:31,41.84,41.08,91,213,54,3.69,74.69,0
Raw,10/12/2014 12:32,41.13,40.69,97,204,48,3.77,73.98,0
Raw,10/12/2014 12:33,41.64,44,99,200,54,3.77,80.00,0
Raw,10/12/2014 12:34,43.43,41.99,89,186,52,3.15,76.35,0
Raw,10/12/2014 12:35,43.47,41.37,90,214,49,3.67,75.22,0
Raw,10/12/2014 12:36,43.1,40.89,100,200,53,3.81,74.35,0
Raw,10/12/2014 12:37,42.21,40.6,83,188,50,2.97,73.82,0
Raw,10/12/2014 12:38,41.45,42.33,84,191,52,3.05,76.96,0
Raw,10/12/2014 12:39,43.06,42.61,80,191,49,2.91,77.47,0
Raw,10/12/2014 12:40,40.86,43.8,81,206,46,3.18,79.64,0
Raw,10/12/2014 12:41,40.42,43.5,93,205,50,3.63,79.09,0
Raw,10/12/2014 12:42,40.09,42.99,83,185,52,2.92,78.16,0
Raw,10/12/2014 12:43,40.19,41.47,89,185,49,3.13,75.40,0
Raw,10/12/2014 12:44,40.61,41.17,81,204,55,3.15,74.85,0
Raw,10/12/2014 12:45,42.36,43.89,85,191,55,3.09,79.80,0
Raw,10/12/2014 12:46,43.26,43.78,99,182,45,3.43,79.60,0
Raw,10/12/2014 12:47,40.37,43.86,96,216,50,3.95,79.75,0
Raw,10/12/2014 12:48,41.7,42.39,87,196,49,3.25,77.07,0
Raw,10/12/2014 12:49,41.9,42.08,92,189,46,3.31,76.51,0
Raw,10/12/2014 12:50,41.19,41.65,82,183,52,2.86,75.73,0
Raw,10/12/2014 12:51,43.76,40.55,82,188,48,2.94,73.73,0
Raw,10/12/2014 12:52,40.41,40.28,96,190,45,3.47,73.24,0
Raw,10/12/2014 12:53,40.47,43.59,86,189,55,3.09,79.25,0
Raw,10/12/2014 12:54,42.21,41.14,98,214,54,3.99,74.80,0
Raw,10/12/2014 12:55,40.87,40.55,92,209,55,3.66,73.73,0
Raw,10/12/2014 12:56,41.54,42.45,97,200,47,3.69,77.18,0
Raw,10/12/2014 12:57,43.39,42.05,89,188,51,3.19,76.45,0
Raw,10/12/2014 12:58,41.72,40.79,99,189,46,3.56,74.16,0
Raw,10/12/2014 12:59,40.27,40.02,92,209,48,3.66,72.76,0
Raw,10/12/2014 13:00,41.05,43.5,81,213,48,3.29,79.09,0
Raw,10/12/2014 13:01,41.32,42.22,95,195,55,3.53,76.76,0
Raw,10/12/2014 13:02,43.95,43.44,94,195,55,3.49,78.98,0
Raw,10/12/2014 13:03,42.07,43.65,84,220,51,3.52,79.36,0
Raw,10/12/2014 13:04,40.84,43.62,90,182,49,3.12,79.31,0
Raw,10/12/2014 13:05,40.04,41.18,83,188,51,2.97,74.87,0
Raw,10/12/2014 13:06,42.87,41.98,97,197,45,3.64,76.33,0
Raw,10/12/2014 13:07,42.23,43.27,100,211,53,4.02,78.67,0
Raw,10/12/2014 13:08,41.4,42.38,90,195,45,3.34,77.05,0
Raw,10/12/2014 13:09,41.69,41.94,82,183,49,2.86,76.25,0
Raw,10/12/2014 13:10,41.95,41.02,89,207,55,3.51,74.58,0
Raw,10/12/2014 13:11,42.16,43.98,99,198,45,3.73,79.96,0
Raw,10/12/2014 13:12,40.44,43.51,94,216,55,3.87,79.11,0
Raw,10/12/2014 13:13,41.37,43.35,93,183,46,3.24,78.82,0
Raw,10/12/2014 13:14,41.47,40,84,208,47,3.33,72.73,0
Raw,10/12/2014 13:15,40.42,43.41,83,194,55,3.07,78.93,0
Raw,10/12/2014 13:16,42.14,41.01,98,219,46,4.09,74.56,0
Raw,10/12/2014 13:17,42.98,41.27,84,219,53,3.50,75.04,0
Raw,10/12/2014 13:18,43.44,42.67,94,195,54,3.49,77.58,0
Raw,10/12/2014 13:19,42.97,41.43,90,186,47,3.19,75.33,0
Raw,10/12/2014 13:20,41.41,40.55,87,216,46,3.58,73.73,0
Raw,10/12/2014 13:21,40.62,43.16,91,212,48,3.67,78.47,0
Raw,10/12/2014 13:22,43.71,41.86,82,193,50,3.01,76.11,0
Raw,10/12/2014 13:23,42.65,40.83,89,190,54,3.22,74.24,0
Raw,10/12/2014 13:24,41.84,41.59,83,208,47,3.29,75.62,0
Raw,10/12/2014 13:25,42.99,43.78,80,209,51,3.18,79.60,0
Raw,10/12/2014 13:26,40.64,42.09,94,211,52,3.78,76.53,0
Raw,10/12/2014 13:27,41.2,40.03,99,216,51,4.07,72.78,0
Raw,10/12/2014 13:28,40.24,43.33,96,217,48,3.97,78.78,0
Raw,10/12/2014 13:29,40.95,42.37,96,218,51,3.98,77.04,0
Raw,10/12/2014 13:30,41.38,40.95,93,204,47,3.61,74.45,0
Raw,10/12/2014 13:31,40.48,42.39,96,210,55,3.84,77.07,0
Raw,10/12/2014 13:32,43.24,41.55,90,203,51,3.48,75.55,0
Raw,10/12/2014 13:33,36.32,35.55,108,234,57,4.81,66.04,1
Raw,10/12/2014 13:34,44.08,37.61,113,221,54,4.75,80.15,1
Raw,10/12/2014 13:35,38.84,36.81,112,241,59,5.14,70.62,1
Raw,10/12/2014 13:36,45.3,45.59,100,249,56,4.74,82.36,1
Raw,10/12/2014 13:37,40.08,40.49,108,236,56,4.85,72.87,1
Raw,10/12/2014 13:38,41.65,38.5,111,233,59,4.92,75.73,1
Raw,10/12/2014 13:39,44.68,41.73,109,250,58,5.19,81.24,1
Raw,10/12/2014 13:40,45.01,39.29,101,245,56,4.71,81.84,1
Raw,10/12/2014 13:41,40.46,41.73,107,222,54,4.52,73.56,1
Raw,10/12/2014 13:42,38.42,44.92,108,240,56,4.94,69.85,1
Raw,10/12/2014 13:43,35.77,44.36,103,236,55,4.63,65.04,1
Raw,10/12/2014 13:44,36.77,45.84,103,228,54,4.47,66.85,1
Raw,10/12/2014 13:45,45.36,37.52,104,244,54,4.83,82.47,1
Raw,10/12/2014 13:46,41.4,44.46,109,222,59,4.61,75.27,1
Raw,10/12/2014 13:47,43.98,37.01,114,246,54,5.34,79.96,1
Raw,10/12/2014 13:48,40.69,41.69,107,247,59,5.03,73.98,1
Raw,10/12/2014 13:49,37.36,37.26,106,243,58,4.90,67.93,1
Raw,10/12/2014 13:50,36.37,35.58,101,234,55,4.50,66.13,1
Raw,10/12/2014 13:51,41.11,40.22,110,228,59,4.78,74.75,1
Raw,10/12/2014 13:52,37.37,38.64,99,242,56,4.56,67.95,1
Raw,10/12/2014 13:53,45.9,40.56,100,222,57,4.23,83.45,1
Raw,10/12/2014 13:54,38.62,36.75,103,241,56,4.73,70.22,1
Raw,10/12/2014 13:55,45.37,44.08,115,229,58,5.01,82.49,1
Raw,10/12/2014 13:56,35.04,35.77,100,236,54,4.49,63.71,1
Raw,10/12/2014 13:57,35.01,37.32,114,247,59,5.36,63.65,1
Raw,10/12/2014 13:58,37.51,45.04,101,238,59,4.58,68.20,1
Raw,10/12/2014 13:59,35.54,42.03,104,230,59,4.55,64.62,1
Raw,10/12/2014 14:00,41.03,43.31,102,221,56,4.29,74.60,1
Raw,10/12/2014 14:01,36.44,41.07,102,232,54,4.51,66.25,1
Raw,10/12/2014 14:02,35.12,43.59,99,222,55,4.18,63.85,1
Raw,10/12/2014 14:03,40.73,37.4,109,232,55,4.81,74.05,1
Raw,10/12/2014 14:04,40.92,36.76,100,245,58,4.66,74.40,1
Raw,10/12/2014 14:05,45.71,38.89,113,233,57,5.01,83.11,1
Raw,10/12/2014 14:06,45.49,42.17,107,249,59,5.07,82.71,1
Raw,10/12/2014 14:07,44.93,35.86,100,249,59,4.74,81.69,1
Raw,10/12/2014 14:08,41.53,37.54,107,238,59,4.85,75.51,1
Raw,10/12/2014 14:09,37.18,36.42,104,240,58,4.75,67.60,1
Raw,10/12/2014 14:10,36.75,37.59,113,237,58,5.10,66.82,1
Raw,10/12/2014 14:11,36.89,36.36,110,233,55,4.88,67.07,1
Raw,10/12/2014 14:12,37.13,36.94,113,235,55,5.06,67.51,1
Raw,10/12/2014 14:13,37.41,37.97,108,239,54,4.91,68.02,1
Raw,10/12/2014 14:14,35.08,36.34,114,236,58,5.12,63.78,1
Raw,10/12/2014 14:15,35.81,35.03,114,235,59,5.10,65.11,1
Raw,10/12/2014 14:16,36,37.57,116,244,63,6.74,65.45,1
Raw,10/12/2014 14:17,35.24,37.39,119,238,65,6.74,64.07,1
Raw,10/12/2014 14:18,36.47,35.4,124,256,63,7.56,66.31,1
Raw,10/12/2014 14:19,37.77,36.82,117,256,61,7.13,68.67,1
Raw,10/12/2014 14:20,37.8,37.24,118,254,61,7.13,68.73,1
Raw,10/12/2014 14:21,35.46,36.64,121,247,64,7.11,64.47,1
Raw,10/12/2014 14:22,37.23,35.06,120,237,60,6.77,67.69,1
Raw,10/12/2014 14:23,35.87,35.93,121,261,63,7.52,65.22,1
Raw,10/12/2014 14:24,37.32,37.03,119,264,62,7.48,67.85,1
Raw,10/12/2014 14:25,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:26,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:27,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:28,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:29,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:30,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:31,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:32,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:33,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:34,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:35,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:36,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:37,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:38,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:39,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:40,0,0,0,0,0,0,0,0
Raw,10/12/2014 14:41,40.38,42.86,98,187,47,3.49,77.93,0
Raw,10/12/2014 14:42,41.7,42.64,89,180,45,3.05,77.53,0
Raw,10/12/2014 14:43,41.8,41.49,100,204,50,3.88,75.44,0
Raw,10/12/2014 14:44,43.3,42.15,98,203,46,3.79,76.64,0
Raw,10/12/2014 14:45,41.57,42.81,89,220,55,3.73,77.84,0
Raw,10/12/2014 14:46,43.78,40.49,90,181,54,3.10,73.62,0
Raw,10/12/2014 14:47,40.8,43.91,97,191,49,3.53,79.84,0
Raw,10/12/2014 14:48,41.24,41.12,82,195,46,3.04,74.76,0
Raw,10/12/2014 14:49,41.48,41.29,89,191,45,3.24,75.07,0
Raw,10/12/2014 14:50,43.92,42.98,89,219,53,3.71,78.15,0
Raw,10/12/2014 14:51,40.06,40.96,82,212,48,3.31,74.47,0
Raw,10/12/2014 14:52,43.49,43.17,90,218,51,3.74,78.49,0
Raw,10/12/2014 14:53,40.42,43.81,80,202,51,3.08,79.65,0
Raw,10/12/2014 14:54,43.71,43.96,89,181,46,3.07,79.93,0
Raw,10/12/2014 14:55,42.77,40.89,92,206,54,3.61,74.35,0
Raw,10/12/2014 14:56,42.94,41.1,100,217,53,4.13,74.73,0
Raw,10/12/2014 14:57,42.18,42.42,93,191,55,3.38,77.13,0
Raw,10/12/2014 14:58,40.01,41.3,89,215,51,3.64,75.09,0
Raw,10/12/2014 14:59,41.76,41.24,89,213,54,3.61,74.98,0
Raw,10/12/2014 15:00,40.54,42.1,93,200,46,3.54,76.55,0
Raw,10/12/2014 15:01,41.91,40.73,96,197,51,3.60,74.05,0
Raw,10/12/2014 15:02,40.9,41.55,90,200,50,3.43,75.55,0
Raw,10/12/2014 15:03,42.04,42.33,87,184,49,3.05,76.96,0
Raw,10/12/2014 15:04,40.5,42.94,98,184,50,3.43,78.07,0
Raw,10/12/2014 15:05,40.59,40.32,97,194,50,3.58,73.31,0
Raw,10/12/2014 15:06,42.28,40.54,98,191,51,3.56,73.71,0
Raw,10/12/2014 15:07,42.46,40.09,100,220,54,4.19,72.89,0
Raw,10/12/2014 15:08,40.39,41.33,82,207,49,3.23,75.15,0
Raw,10/12/2014 15:09,41.09,42.79,96,214,51,3.91,77.80,0
Raw,10/12/2014 15:10,41.57,42.73,81,209,49,3.22,77.69,0
Raw,10/12/2014 15:11,40.89,42.47,96,189,49,3.45,77.22,0
Raw,10/12/2014 15:12,41.09,42.85,90,213,49,3.65,77.91,0
Raw,10/12/2014 15:13,41.45,40.82,87,209,54,3.46,74.22,0
Raw,10/12/2014 15:14,40.46,40.97,80,207,45,3.15,74.49,0
Raw,10/12/2014 15:15,43.58,42.72,100,185,55,3.52,77.67,0
Raw,10/12/2014 15:16,41.5,43.25,94,184,48,3.29,78.64,0
Raw,10/12/2014 15:17,43.05,43.44,94,185,48,3.31,78.98,0
Raw,10/12/2014 15:18,43.12,42.78,84,210,55,3.36,77.78,0
Raw,10/12/2014 15:19,40.48,43.76,100,194,50,3.69,79.56,0
Raw,10/12/2014 15:20,40.06,43.67,86,212,49,3.47,79.40,0
Raw,10/12/2014 15:21,43.97,43.79,94,192,51,3.44,79.62,0
Raw,10/12/2014 15:22,41.11,42.01,83,185,53,2.92,76.38,0
Raw,10/12/2014 15:23,40.56,42.57,87,206,45,3.41,77.40,0
Raw,10/12/2014 15:24,42.11,41.66,84,187,47,2.99,75.75,0
Raw,10/12/2014 15:25,40.3,41.27,82,186,52,2.90,75.04,0
Raw,10/12/2014 15:26,40.35,40.03,80,193,48,2.94,72.78,0
Raw,10/12/2014 15:27,42.53,40.95,81,185,45,2.85,74.45,0
Raw,10/12/2014 15:28,43.9,43.81,83,214,54,3.38,79.65,0
Raw,10/12/2014 15:29,40.49,40.16,90,216,50,3.70,73.02,0
Raw,10/12/2014 15:30,40.95,40.21,84,184,46,2.94,73.11,0
Raw,10/12/2014 15:31,41.45,42,81,180,54,2.78,76.36,0
Raw,10/12/2014 15:32,42.81,40.26,82,217,54,3.39,73.20,0
Raw,10/12/2014 15:33,43.96,42.91,88,191,54,3.20,78.02,0
Raw,10/12/2014 15:34,41.92,40.35,81,205,53,3.16,73.36,0
Raw,10/12/2014 15:35,41.97,41.23,89,214,52,3.63,74.96,0
Raw,10/12/2014 15:36,42.65,43.3,83,218,50,3.45,78.73,0
Raw,10/12/2014 15:37,43.93,41.65,90,186,48,3.19,75.73,0
Raw,10/12/2014 15:38,41.54,40.18,96,213,54,3.89,73.05,0
Raw,10/12/2014 15:39,43.51,41.6,89,191,51,3.24,75.64,0
Raw,10/12/2014 15:40,43.32,42.55,97,212,45,3.92,77.36,0
Raw,10/12/2014 15:41,43.58,42.97,94,202,52,3.62,78.13,0
Raw,10/12/2014 15:42,43.25,42.99,92,212,47,3.71,78.16,0
Raw,10/12/2014 15:43,40.53,43.08,87,180,48,2.98,78.33,0
Raw,10/12/2014 15:44,40.27,42.86,89,214,54,3.63,77.93,0
Raw,10/12/2014 15:45,43.48,42.64,96,187,49,3.42,77.53,0
Raw,10/12/2014 15:46,40.09,42.66,94,216,53,3.87,77.56,0
Raw,10/12/2014 15:47,41.63,41.1,94,214,47,3.83,74.73,0
Raw,10/12/2014 15:48,40.79,43.94,86,185,54,3.03,79.89,0
Raw,10/12/2014 15:49,42.75,41.77,95,210,47,3.80,75.95,0
Raw,10/12/2014 15:50,42.73,42.5,81,180,45,2.78,77.27,0
Raw,10/12/2014 15:51,40.35,40.21,96,214,45,3.91,73.11,0
Raw,10/12/2014 15:52,40.78,40.63,81,200,46,3.08,73.87,0
Raw,10/12/2014 15:53,42.79,41.29,80,183,46,2.79,75.07,0
Raw,10/12/2014 15:54,41,42.15,83,201,45,3.18,76.64,0
Raw,10/12/2014 15:55,43.2,40.36,86,217,46,3.55,73.38,0
Raw,10/12/2014 15:56,42.87,41.6,99,188,50,3.54,75.64,0
Raw,10/12/2014 15:57,41.47,40.72,84,193,53,3.09,74.04,0
Raw,10/12/2014 15:58,43.22,40.84,97,215,50,3.97,74.25,0
Raw,10/12/2014 15:59,41.73,43.74,85,204,53,3.30,79.53,0
Raw,10/12/2014 16:00,40.09,40.14,90,219,51,3.75,72.98,0
Raw,10/12/2014 16:01,42.08,43.08,94,191,48,3.42,78.33,0
Raw,10/12/2014 16:02,40.39,40.55,82,211,47,3.29,73.73,0
Raw,10/12/2014 16:03,42.53,40.65,99,185,46,3.49,73.91,0
Raw,10/12/2014 16:04,43.81,41.05,93,198,49,3.51,74.64,0
Raw,10/12/2014 16:05,42.79,43.2,99,208,51,3.92,78.55,0
Raw,10/12/2014 16:06,40.65,43.74,80,190,51,2.89,79.53,0
Raw,10/12/2014 16:07,41.28,42.53,81,213,54,3.29,77.33,0
Raw,10/12/2014 16:08,41.9,40.29,81,196,46,3.02,73.25,0
Raw,10/12/2014 16:09,42.15,40.16,85,184,51,2.98,73.02,0
Raw,10/12/2014 16:10,42.48,40.52,84,197,47,3.15,73.67,0
Raw,10/12/2014 16:11,42.43,41.51,93,212,54,3.75,75.47,0
Raw,10/12/2014 16:12,41.3,42.8,91,197,54,3.41,77.82,0
Raw,10/12/2014 16:13,40.99,40.39,83,200,53,3.16,73.44,0
Raw,10/12/2014 16:14,40.92,42.2,91,182,54,3.15,76.73,0
Raw,10/12/2014 16:15,42.48,41.99,97,201,52,3.71,76.35,0
Raw,10/12/2014 16:16,42.84,43.47,97,209,47,3.86,79.04,0
Raw,10/12/2014 16:17,43.67,41.22,99,210,51,3.96,74.95,0
Raw,10/12/2014 16:18,43.95,40.49,97,203,46,3.75,73.62,0
Raw,10/12/2014 16:19,43.75,42.72,80,184,55,2.80,77.67,0
Raw,10/12/2014 16:20,42.24,40.92,89,215,45,3.64,74.40,0
Raw,10/12/2014 16:21,43.07,43.11,87,181,49,3.00,78.38,0
Raw,10/12/2014 16:22,43.4,41.49,88,210,51,3.52,75.44,0
Raw,10/12/2014 16:23,40.89,41.59,83,199,53,3.14,75.62,0
Raw,10/12/2014 16:24,41.66,41.31,96,192,50,3.51,75.11,0
Raw,10/12/2014 16:25,41.02,41.88,81,214,45,3.30,76.15,0
Raw,10/12/2014 16:26,42.38,43.73,93,211,46,3.74,79.51,0
Raw,10/12/2014 16:27,40.42,41.71,98,206,50,3.84,75.84,0
Raw,10/12/2014 16:28,42.98,42.22,84,208,52,3.33,76.76,0
Raw,10/12/2014 16:29,41.15,43.01,92,212,47,3.71,78.20,0
Raw,10/12/2014 16:30,42.61,43.75,80,182,53,2.77,79.55,0
Raw,10/12/2014 16:31,41.36,41.83,100,196,53,3.73,76.05,0
Raw,10/12/2014 16:32,42.48,43.52,94,202,54,3.62,79.13,0
Raw,10/12/2014 16:33,42,42,90,207,55,3.55,76.36,0
Raw,10/12/2014 16:34,43.94,41.66,92,214,49,3.75,75.75,0
Raw,10/12/2014 16:35,43.02,41.92,81,202,46,3.12,76.22,0
Raw,10/12/2014 16:36,41.46,41.04,91,181,46,3.14,74.62,0
Raw,10/12/2014 16:37,43.14,40.77,95,220,47,3.98,74.13,0
Raw,10/12/2014 16:38,41.01,41.6,100,207,45,3.94,75.64,0
Raw,10/12/2014 16:39,41.87,41,94,199,50,3.56,74.55,0
Raw,10/12/2014 16:40,41.49,42.09,95,192,47,3.47,76.53,0
Raw,10/12/2014 16:41,43.14,43.21,82,197,51,3.08,78.56,0
Raw,10/12/2014 16:42,42.06,40.86,88,181,45,3.03,74.29,0
Raw,10/12/2014 16:43,43.28,42.24,85,184,45,2.98,76.80,0
Raw,10/12/2014 16:44,42.54,42.48,86,213,51,3.49,77.24,0
Raw,10/12/2014 16:45,40.8,42.27,99,215,47,4.05,76.85,0
Raw,10/12/2014 16:46,40.84,42.32,94,184,49,3.29,76.95,0
Raw,10/12/2014 16:47,42.27,43.15,93,208,46,3.68,78.45,0
Raw,10/12/2014 16:48,40.75,41.61,87,183,48,3.03,75.65,0
Raw,10/12/2014 16:49,41.32,42.34,100,213,48,4.06,76.98,0
Raw,10/12/2014 16:50,40.53,40.68,89,182,51,3.08,73.96,0
Raw,10/12/2014 16:51,43.82,42.87,89,181,49,3.07,77.95,0
Raw,10/12/2014 16:52,43.28,41.96,90,191,54,3.27,76.29,0
